NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
44254154,132.304281,388.574703,J,1589387,132.29791,388.56569,H,1,132935905
27396366,132.314045,388.566132,J,44217569,132.315321,388.566921,J,1,132935895
2568524,132.35703,388.58558,J,23059755,132.36645,388.58711,J,1,132686537
8157050,132.36835,388.58806,J,44001692,132.372271,388.58872,J,1,132339455
44001693,132.33654,388.57133,J,40562856,132.341461,388.577891,J,1,132339453
25505673,132.340988,388.525477,J,40909990,132.347831,388.531585,J,1,132339449
44001694,132.34704,388.58436,J,10515693,132.35369,388.58738,H,1,132339443
23088618,132.342696,388.578392,J,44001694,132.34704,388.58436,J,1,132339442
15286461,132.342593,388.582207,J,44001694,132.34704,388.58436,J,1,132339440
43811570,132.356901,388.59588,J,43423682,132.35264,388.59365,J,1,131872769
7560475,132.35795,388.59564,J,43811570,132.356901,388.59588,J,1,131872768
5712600,132.338307,388.589679,J,43811571,132.33977,388.58894,J,1,131872766
43811573,132.467571,388.557291,J,17682750,132.457931,388.550071,J,10,131872764
38935568,132.471941,388.553291,J,43811573,132.467571,388.557291,J,0.1,131872763
2568613,132.375231,388.586301,J,43608188,132.37769,388.58654,J,1,131422416
25634762,132.37788,388.58946,J,43608188,132.37769,388.58654,J,1,131422410
3069368,132.361091,388.599521,J,43608186,132.35763,388.597701,J,1,131422389
43423683,132.35353,388.57959,J,1847149,132.355666,388.57457,J,1,131045454
3069367,132.35279,388.58236,J,43423683,132.35353,388.57959,J,1,131045453
43423684,132.34522,388.59125,J,1589347,132.35369,388.58738,H,1,131044387
2062520,132.34522,388.59125,J,43423684,132.34522,388.59125,J,1,131044386
43378405,132.374452,388.58724,J,32069179,132.373801,388.58863,J,1,130972641
43378405,132.374452,388.58724,J,24447140,132.375642,388.584983,J,1,130972640
43365106,132.285613,388.605328,J,15650719,132.293078,388.607479,J,1,130972528
42959946,132.385835,388.570557,J,1590767,132.37992,388.568463,H,1,129509752
24447140,132.375642,388.584983,J,42959946,132.385835,388.570557,J,1,129509751
42879587,132.37456,388.576117,J,21639686,132.378515,388.575569,J,1,129390118
42879587,132.37456,388.576117,J,36589356,132.375231,388.586301,G,1,129390117
21639686,132.378515,388.575569,J,1590767,132.37992,388.568463,H,1,128677632
23287509,132.37294,388.58115,J,7602521,132.375231,388.586301,H,1,128103757
41342545,132.31932,388.59757,J,1589958,132.305041,388.604521,H,1,125683424
41342545,132.31932,388.59757,J,3551329,132.333916,388.594111,J,1,125683423
41342545,132.31932,388.59757,J,2682109,132.333916,388.594111,J,1,125683422
41070822, , ,J,17922884,132.37267,388.56422,J,1,124849036
40594377, , ,J,18314758,132.36546,388.59385,J,1,124845729
41070817,132.324551,388.583261,J,40562848,132.324188,388.580707,J,1,124845723
29357676,132.408583,388.565284,J,2061873,132.39026,388.55871,H,1,124770509
14227613,132.402331,388.575931,J,29357676,132.408583,388.565284,J,1,124770508
26013302,132.29938,388.59089,J,40969486,132.295178,388.598406,J,10,124675472
40909990,132.347831,388.531585,J,1589387,132.29791,388.56569,H,1,124609866
40784897,132.464341,388.553461,J,38935568,132.471941,388.553291,J,1,124342828
5524412,132.353082,388.574886,H,40745374,132.35892,388.57757,J,1,124269712
1588142,132.35369,388.58738,H,40745379,132.359949,388.589372,J,1,124269694
20891419,132.35925,388.59111,J,40745379,132.359949,388.589372,J,1,124269693
7662805,132.424231,388.533727,J,40706892,132.41541,388.54798,J,1,124199197
27268204,132.466573,388.491631,J,40665887,132.46522,388.50172,J,1,124117427
40594377, , ,J,14836550,132.354389,388.595704,J,1,123988142
4168845,132.372216,388.55073,J,40562845,132.36996,388.54843,J,10,123864020
40562856,132.341461,388.577891,J,23088618,132.342696,388.578392,J,1,123864013
10515693,132.35369,388.58738,H,40562875,132.345971,388.600421,J,1,123863984
29924946,132.353581,388.598961,J,40562874,132.362724,388.595241,J,1,123863972
40562848,132.324188,388.580707,J,36589357,132.35369,388.58738,G,1,123863967
40562850, , ,J,1587616,132.47613,388.58045,H,1,123863944
39512073,132.376701,388.508391,J,26872870,132.37159,388.51262,J,1,122148035
39461908,132.359421,388.586199,J,1590201,132.35369,388.58738,J,0.1,122052581
39069789,132.33555,388.566896,J,20204352,132.343828,388.570525,J,1,121692834
39018499,132.30729,388.59096,J,26113684,132.31622,388.59113,J,0.1,121605632
15038073,132.301141,388.559941,J,38538371,132.304693,388.558381,J,1,120910421
38373891,132.383595,388.506113,J,24482520,132.398613,388.528318,J,1,120665272
37518098,132.312892,388.580309,J,30498379,132.313507,388.581616,J,1,119553595
1590767,132.37992,388.568463,H,36589356,132.375231,388.586301,G,1,119482782
7602521,132.375231,388.586301,H,36589356,132.375231,388.586301,G,1,119482781
1589376,132.374666,388.592475,H,36589357,132.35369,388.58738,G,1,119482780
10515693,132.35369,388.58738,H,36589357,132.35369,388.58738,G,1,119482779
1589958,132.305041,388.604521,H,36589357,132.35369,388.58738,G,1,119482778
10515693,132.35369,388.58738,H,36589357,132.35369,388.58738,G,1,119482777
1589958,132.305041,388.604521,H,36589357,132.35369,388.58738,G,1,119482776
10515693,132.35369,388.58738,H,36589357,132.35369,388.58738,G,1,119482775
3605877,132.398613,388.528318,H,36589357,132.35369,388.58738,G,1,119482774
10515693,132.35369,388.58738,H,36589357,132.35369,388.58738,G,1,119482773
3605877,132.398613,388.528318,H,36589357,132.35369,388.58738,G,1,119482772
10515693,132.35369,388.58738,H,36589357,132.35369,388.58738,G,1,119482771
5524412,132.353082,388.574886,H,36589357,132.35369,388.58738,G,1,119482770
10515693,132.35369,388.58738,H,36589357,132.35369,388.58738,G,1,119482769
5524412,132.353082,388.574886,H,36589357,132.35369,388.58738,G,1,119482768
10515693,132.35369,388.58738,H,36589357,132.35369,388.58738,G,1,119482767
1589376,132.374666,388.592475,H,36589356,132.375231,388.586301,G,1,119482763
7602521,132.375231,388.586301,H,36589356,132.375231,388.586301,G,1,119482762
1590364,132.364301,388.544118,H,36589356,132.375231,388.586301,G,1,119482761
7602521,132.375231,388.586301,H,36589356,132.375231,388.586301,G,1,119482760
1590364,132.364301,388.544118,H,36589356,132.375231,388.586301,G,1,119482759
7602521,132.375231,388.586301,H,36589356,132.375231,388.586301,G,1,119482758
2061873,132.39026,388.55871,H,36589356,132.375231,388.586301,G,1,119482757
7602521,132.375231,388.586301,H,36589356,132.375231,388.586301,G,1,119482756
2061873,132.39026,388.55871,H,36589356,132.375231,388.586301,G,1,119482755
7602521,132.375231,388.586301,H,36589356,132.375231,388.586301,G,1,119482754
1590767,132.37992,388.568463,H,36589356,132.375231,388.586301,G,1,119482753
7602521,132.375231,388.586301,H,36589356,132.375231,388.586301,G,1,119482752
24521445,132.322291,388.570781,J,37411382, , ,J,1,119411146
22619768,132.336934,388.569909,J,5524412,132.353082,388.574886,H,1,119055281
36670300,132.33984,388.58152,J,23791961,132.34578,388.57978,J,1,118147834
7630951,132.337778,388.581291,J,36670300,132.33984,388.58152,J,1,118147831
1587995,132.338681,388.580341,J,36670300,132.33984,388.58152,J,1,118147827
2062484,132.31485,388.591318,J,36670305,132.31995,388.59055,J,10,118147821
18643419,132.510511,388.512641,J,36579943,132.524511,388.503831,J,1,117820642
1845666,132.491384,388.50978,H,36372857,132.491524,388.508551,J,1,117820637
18643419,132.510511,388.512641,J,36372857,132.491524,388.508551,J,1,117820636
13152067,132.441529,388.518654,J,36372855,132.451917,388.509733,J,1,117820622
7630945,132.451999,388.509788,J,36372855,132.451917,388.509733,J,1,117820620
22171077,132.448814,388.518988,J,36372855,132.451917,388.509733,J,1,117820619
15286458,132.34601,388.58899,J,35799653,132.34504,388.588901,J,1,116584128
1588142,132.35369,388.58738,H,35799653,132.34504,388.588901,J,1,116584127
18998672,132.405631,388.524709,J,34258157,132.405492,388.525349,J,1,114850308
32069179,132.373801,388.58863,J,24447140,132.375642,388.584983,J,1,113615053
1846566,132.37428,388.58492,J,32069179,132.373801,388.58863,J,1,113615052
32069179,132.373801,388.58863,J,7602521,132.375231,388.586301,H,1,113615046
32069176,132.344901,388.59378,J,5403517,132.349851,388.593686,J,1,113615029
27094586,132.320578,388.58811,J,1589958,132.305041,388.604521,H,1,113315097
1845623,132.40177,388.51937,J,30983903,132.412586,388.516698,J,1,112239847
1847323,132.43549,388.49682,J,30983903,132.412586,388.516698,J,1,112239846
30498380,132.313507,388.581616,J,30498379,132.313507,388.581616,J,1,111544949
7451894,132.339477,388.590064,J,30498377,132.339477,388.590064,J,1,111544939
1588362,132.433681,388.558991,J,29807378,132.423734,388.549383,J,1,110554056
19045546,132.420491,388.550252,J,29807378,132.423734,388.549383,J,1,110554055
25505676,132.34889,388.57687,J,29739091,132.346658,388.577985,J,1,110476468
23791961,132.34578,388.57978,J,29739091,132.346658,388.577985,J,1,110476387
24482520,132.398613,388.528318,J,29008119,132.385961,388.512572,J,1,109321331
2809705,132.39443,388.50815,J,29008119,132.385961,388.512572,J,1,109321330
28515347,132.390171,388.556711,J,14150191,132.398341,388.558011,J,1,108639554
27299941,132.302131,388.617525,J,26046590,132.305271,388.612131,J,1,106391788
26080024,132.320251,388.616651,J,1589958,132.305041,388.604521,H,1,106391777
26080025,132.325461,388.626651,J,26080024,132.320251,388.616651,J,10,106391774
3069360,132.467341,388.496601,J,27268204,132.466573,388.491631,J,1,106351582
21742184,132.390171,388.556711,J,14150191,132.398341,388.558011,J,1,105955616
14150191,132.398341,388.558011,J,18379268,132.39026,388.55871,J,1,105955613
26986541,132.400322,388.559005,J,18379268,132.39026,388.55871,J,1,105955593
26957135,132.353346,388.579728,J,5524412,132.353082,388.574886,H,1,105905980
26957135,132.353346,388.579728,J,10515693,132.35369,388.58738,H,1,105905979
5524412,132.353082,388.574886,H,26957093,132.356258,388.573258,J,10,105905976
18208258,132.354441,388.571981,J,26957093,132.356258,388.573258,J,10,105905975
22475086,132.297922,388.570431,J,1589387,132.29791,388.56569,H,1,105609328
26013302,132.29938,388.59089,J,22475086,132.297922,388.570431,J,10,105609327
21881298,132.311358,388.631156,J,26046587,132.30836,388.62751,J,10,105609308
19793158,132.318225,388.637391,J,21881298,132.311358,388.631156,J,10,105609306
26113684,132.31622,388.59113,J,7662807,132.315723,388.590712,J,1,104222772
1589958,132.305041,388.604521,H,26113684,132.31622,388.59113,J,0.1,104222764
25666588,132.420961,388.563311,J,2682108,132.429601,388.572301,J,1,103008705
25505671,132.424915,388.529881,J,3605877,132.398613,388.528318,H,1,102962035
21444416,132.421723,388.537989,J,25505671,132.424915,388.529881,J,1,102962034
25604450,132.34012,388.59676,J,17922889,132.342361,388.598511,J,1,102909496
17144875,132.462545,388.556841,J,25505672,132.46044,388.542801,J,1,102837223
25505672,132.46044,388.542801,J,1846585,132.459703,388.542557,J,1,102837222
25505676,132.34889,388.57687,J,1588142,132.35369,388.58738,H,1,102837213
25474767,132.51067,388.50343,J,21513129,132.511837,388.507211,J,1,102712110
25407310,132.49577,388.50396,J,21513102,132.489015,388.501206,J,1,102627918
20891419,132.35925,388.59111,J,25370918,132.345376,388.59313,J,1,102577283
25370918,132.345376,388.59313,J,2062520,132.34522,388.59125,J,1,102577280
25284862,132.32577,388.56925,J,25284861,132.328811,388.567691,J,1,102514791
25284862,132.32577,388.56925,J,10515693,132.35369,388.58738,H,1,102514790
18979140,132.330717,388.569959,J,25284861,132.328811,388.567691,J,1,102514787
25212869,132.402417,388.554954,J,2061873,132.39026,388.55871,H,1,102395085
25178402,132.343222,388.594527,J,1847224,132.337089,388.594009,J,1,102342197
24521449,132.416251,388.583981,J,5605548,132.409121,388.579981,J,1,102342196
25178402,132.343222,388.594527,J,5809488,132.342405,388.591483,J,1,102342193
25053254,132.382051,388.583501,J,5028005,132.381834,388.58084,J,1,102175544
25018645,132.440361,388.528131,J,13152067,132.441529,388.518654,J,1,102107623
25018645,132.440361,388.528131,J,22171077,132.448814,388.518988,J,1,102107622
25018706,132.366032,388.539456,J,17820902,132.364301,388.544118,J,1,102107619
24985217,132.394438,388.580228,J,7602521,132.375231,388.586301,H,1,102059737
8320464,132.34411,388.59479,J,1589347,132.35369,388.58738,H,1,101961251
1846983,132.35739,388.597311,J,8320464,132.34411,388.59479,J,1,101961250
12656047,132.348421,388.582081,J,17526619,132.35002,388.58758,J,1,101898900
8157050,132.36835,388.58806,J,24482525,132.36872,388.586601,J,1,101567366
20746435,132.311653,388.550606,J,1589387,132.29791,388.56569,H,1,100933030
1588155,132.29452,388.57461,J,23817974,132.292175,388.594124,J,1,100874193
1590767,132.37992,388.568463,H,23791962,132.37779,388.56646,J,1,100831398
19386191,132.377254,388.571025,J,23791962,132.37779,388.56646,J,1,100831397
15074096,132.372081,388.532811,J,1590364,132.364301,388.544118,H,10,100705359
17959477,132.356441,388.576518,J,5524412,132.353082,388.574886,H,1,100433983
